"";"genre_Adventure";"genre_Action";"genre_Comedy";"genre_Drama";"genre_Film_Noir";"genre_Romance";"genre_Sci_Fi";"genre_Thriller";"genre_Animation";"genre_Western";"genre_IMAX";"genre_Documentary";"genre_War";"genre_Musical";"genre_Children";"genre_Fantasy";"genre_Horror";"genre_Crime";"genre_Mystery";"user_547";"user_195";"user_384";"user_463";"user_all"
"7492";0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;212,5;212,5;212,5;212,5;212,5
"7493";0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;250;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"7494";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"7495";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;450;450;450;450;450
"7496";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7497";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7498";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7499";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;275;275;275;275;275
"7500";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7501";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"7502";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7503";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;400;400;400;400;400
"7504";1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;415,151515151515;415,151515151515;415,151515151515;415,151515151515;415,151515151515
"7505";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;433,333333333333;433,333333333333;433,333333333333;433,333333333333;433,333333333333
"7506";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;450;450;450;450;450
"7507";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;166,666666666667;166,666666666667;166,666666666667;166,666666666667;166,666666666667
"7508";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;350;350;350;350;350
"7509";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366,666666666667;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"7510";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;350;350;350;350;350
"7511";0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;300;300;300;300
"7512";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;300;300;300;300;300
"7513";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7514";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;300;300;300;300;300
"7515";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7516";0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;200;200;200;200;200
"7517";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;250;250;250;250;250
"7518";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7519";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366,666666666667;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"7520";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;300;300;300;300;300
"7521";1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;337,5;337,5;337,5;337,5;337,5
"7522";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7523";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;300;300;300;300
"7524";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;125;125;125;125;125
"7525";0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;500;500;500;500;500
"7526";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391,666666666667;391,666666666667;391,666666666667;391,666666666667;391,666666666667
"7527";1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;300;346,551724137931;346,551724137931;346,551724137931;346,551724137931
"7528";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441,666666666667;441,666666666667;441,666666666667;441,666666666667;441,666666666667
"7529";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;250;250;250;250;250
"7530";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;360;360;360;360
"7531";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7532";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7533";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7534";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;412,5;412,5;412,5;412,5;412,5
"7535";1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;275;275;275;275;275
"7536";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7537";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;333,333333333333;333,333333333333;333,333333333333;333,333333333333;333,333333333333
"7538";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;450;375;375;375;375
"7539";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;275;275;275;275
"7540";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;350;350;350;350;350
"7541";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"7542";1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;275;275;275;275;275
"7543";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;200;200;200;200;200
"7544";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7545";0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;50;50;50;50;50
"7546";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7547";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7548";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306,25;306,25;306,25;306,25;306,25
"7549";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7550";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"7551";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;200;200;200;200;200
"7552";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7553";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100
"7554";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;316,666666666667;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"7555";0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;183,333333333333;183,333333333333;183,333333333333;183,333333333333;183,333333333333
"7556";0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;283,333333333333;283,333333333333;283,333333333333;283,333333333333;283,333333333333
"7557";1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;450;407,142857142857;407,142857142857;407,142857142857;407,142857142857
"7558";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7559";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7560";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;400;358,333333333333;358,333333333333;358,333333333333;358,333333333333
"7561";1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;280;280;280;280;280
"7562";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7563";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;350;350;350;350;350
"7564";1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;250;225;225;225;225
"7565";0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;175;175;175;175;175
"7566";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7567";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7568";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;150;150;150;150;150
"7569";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7570";1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;400;400;400;400;400
"7571";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7572";0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;425;425;425;425;425
"7573";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;400;400;400;400;400
"7574";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;316,666666666667;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"7575";0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;371,875;371,875;371,875;371,875;371,875
"7576";0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;400;404,954954954955;404,954954954955;404,954954954955;404,954954954955
"7577";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;300;300;300;300
"7578";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7579";1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;400;400;400;400;400
"7580";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7581";0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;281,25;281,25;281,25;281,25;281,25
"7582";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;450;450;450;450;450
"7583";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;225;225;225;225;225
"7584";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;325;325;325;325
"7585";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;275;275;275;275;275
"7586";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7587";0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;312,5;312,5;312,5;312,5;312,5
"7588";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;270,833333333333;270,833333333333;270,833333333333;270,833333333333;270,833333333333
"7589";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;250;250;250;250;250
"7590";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7591";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;416,666666666667;416,666666666667;416,666666666667;416,666666666667;416,666666666667
"7592";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7593";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7594";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"7595";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;350;350;350;350;350
"7596";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7597";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;342,857142857143;342,857142857143;342,857142857143;342,857142857143
"7598";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;500;500;500;500;500
"7599";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;450;450;450;450;450
"7600";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7601";0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;250;396,153846153846;396,153846153846;396,153846153846;396,153846153846
"7602";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;300;325;325;325;325
"7603";1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;350;350;350;350;350
"7604";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7605";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;350;350;350;350;350
"7606";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;275;275;275;275;275
"7607";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7608";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7609";1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;350;350;350;350;350
"7610";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7611";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;275;275;275;275;275
"7612";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7613";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7614";1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;400;400;400;400;400
"7615";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7616";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7617";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;50;50;50
"7618";0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;312,5;312,5;312,5;312,5;312,5
"7619";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;397,674418604651;397,674418604651;397,674418604651;397,674418604651
"7620";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;450;376,470588235294;376,470588235294;376,470588235294;376,470588235294
"7621";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;367,857142857143;367,857142857143;367,857142857143;367,857142857143;367,857142857143
"7622";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7623";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7624";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7625";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7626";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"7627";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"7628";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7629";1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;200;200;200;200;200
"7630";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7631";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7632";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;325;325;325;325;325
"7633";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;150;150;150;150;150
"7634";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;450;450;450;450;450
"7635";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;325;325;325;325;325
"7636";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7637";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;100;100;100;100;100
"7638";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;325;325;325;325;325
"7639";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"7640";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7641";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;350;310;310;310;310
"7642";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;325;325;325;325;325
"7643";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395;395;395;395;395
"7644";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7645";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7646";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7647";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;400;400;400;400;400
"7648";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"7649";1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;400;400;400;400;400
"7650";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7651";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"7652";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;333,333333333333;333,333333333333;333,333333333333;333,333333333333;333,333333333333
"7653";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7654";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402,777777777778;402,777777777778;402,777777777778;402,777777777778;402,777777777778
"7655";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;350;350;350;350;350
"7656";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;350;300;300;300;300
"7657";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;400;400;400;400;400
"7658";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;275;275;275;275;275
"7659";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;280;280;280;280
"7660";1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;400;363,04347826087;363,04347826087;363,04347826087;363,04347826087
"7661";0;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;400;400;400;400;400
"7662";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;400;377,941176470588;377,941176470588;377,941176470588;377,941176470588
"7663";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7664";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7665";0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7666";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;270;270;270;270
"7667";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;425;425;425;425
"7668";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;416,666666666667;416,666666666667;416,666666666667;416,666666666667;416,666666666667
"7669";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7670";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7671";1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;392,424242424242;392,424242424242;392,424242424242;392,424242424242;392,424242424242
"7672";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;392,5;392,5;392,5;392,5
"7673";0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;0;366,666666666667;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"7674";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;50;50;50
"7675";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7676";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;413,636363636364;413,636363636364;413,636363636364;413,636363636364
"7677";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7678";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;250;250;250;250;250
"7679";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7680";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;350;350;350;350;350
"7681";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;150;150;150;150;150
"7682";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;137,5;137,5;137,5;137,5;137,5
"7683";1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7684";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;350;350;350;350;350
"7685";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;283,333333333333;283,333333333333;283,333333333333;283,333333333333;283,333333333333
"7686";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;362,5;362,5;362,5;362,5;362,5
"7687";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"7688";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;242,857142857143;242,857142857143;242,857142857143;242,857142857143;242,857142857143
"7689";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7690";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"7691";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;300;275;275;275;275
"7692";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;450;384,090909090909;384,090909090909;384,090909090909;384,090909090909
"7693";1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;288,461538461538;288,461538461538;288,461538461538;288,461538461538;288,461538461538
"7694";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;350;350;350;350
"7695";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;325;325;325;325;325
"7696";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416,666666666667;416,666666666667;416,666666666667;416,666666666667;416,666666666667
"7697";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7698";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7699";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;387,5;387,5;387,5;387,5;387,5
"7700";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233,333333333333;233,333333333333;233,333333333333;233,333333333333;233,333333333333
"7701";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;175;175;175;175;175
"7702";0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;350;350;350;350;350
"7703";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"7704";0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;100;100;100;100;100
"7705";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7706";0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;375;375;375;375;375
"7707";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;387,5;387,5;387,5;387,5;387,5
"7708";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;200;200;200;200;200
"7709";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100
"7710";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7711";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7712";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7713";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7714";0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;218,75;218,75;218,75;218,75;218,75
"7715";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7716";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7717";0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;250;250;250;250;250
"7718";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"7719";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;300;300;300;300;300
"7720";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7721";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7722";0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;231,25;231,25;231,25;231,25;231,25
"7723";0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;375;375;375;375;375
"7724";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7725";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"7726";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;225;225;225;225
"7727";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7728";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7729";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7730";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;381,578947368421;381,578947368421;381,578947368421;381,578947368421;381,578947368421
"7731";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7732";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7733";0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"7734";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"7735";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"7736";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;100;100;100;100;100
